date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-07-11,moderna,fully_vaccinated,0,5,2396646,0,NA,0,0,NA,4.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-12,moderna,fully_vaccinated,0,5,2443461,0,NA,0,0,NA,4.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-13,moderna,fully_vaccinated,0,5,2490083,0,NA,0,0,0,4.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-14,moderna,fully_vaccinated,0,5,2531021,0,NA,0,0,NA,4.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-15,moderna,fully_vaccinated,0,5,2573051,0,NA,0,0,NA,4.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-16,moderna,fully_vaccinated,0,5,2613296,0,NA,0,0,NA,4.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-17,moderna,fully_vaccinated,0,5,2634954,0,NA,0,0,NA,4.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-18,moderna,fully_vaccinated,0,5,2640772,0,NA,0,0,NA,4.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-19,moderna,fully_vaccinated,0,5,2682615,0,NA,0,0,NA,4.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-20,moderna,fully_vaccinated,0,5,2718666,0,NA,0,0,NA,4.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-21,moderna,fully_vaccinated,0,5,2749456,0,NA,0,0,NA,4.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-22,moderna,fully_vaccinated,0,5,2777294,0,NA,0,0,NA,4.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-23,moderna,fully_vaccinated,0,5,2806079,0,NA,0,0,NA,4.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-24,moderna,fully_vaccinated,0,5,2822104,0,NA,0.14,0,NA,4.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-25,moderna,fully_vaccinated,0,5,2825531,0,NA,0.14,0,NA,4.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-26,moderna,fully_vaccinated,0,5,2850279,0,NA,0.14,0,NA,4.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-27,moderna,fully_vaccinated,1,6,2870613,0.03,NA,0.14,0,100,5.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-28,moderna,fully_vaccinated,0,6,2886401,0,NA,0.14,0,NA,5.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-29,moderna,fully_vaccinated,0,6,2902256,0,NA,0.14,0,NA,5.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-30,moderna,fully_vaccinated,0,6,2917244,0,NA,0.14,0,NA,5.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-31,moderna,fully_vaccinated,0,6,2922134,0,NA,0,0,NA,5.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-01,moderna,fully_vaccinated,0,6,2922518,0,NA,0,0,NA,5.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-02,moderna,fully_vaccinated,0,6,2932306,0,NA,0,0,NA,5.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-03,moderna,fully_vaccinated,0,6,2946594,0,NA,0,0,NA,5.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-04,moderna,fully_vaccinated,0,6,2956638,0,NA,0,0,NA,5.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-05,moderna,fully_vaccinated,0,6,2968537,0,NA,0,0,NA,5.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-06,moderna,fully_vaccinated,0,6,2981287,0,NA,0,0,NA,5.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-07,moderna,fully_vaccinated,0,6,2984576,0,NA,0,0,NA,5.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-08,moderna,fully_vaccinated,0,6,2984866,0,NA,0.14,0,NA,5.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-09,moderna,fully_vaccinated,0,6,2995260,0,NA,0.14,0,NA,5.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-10,moderna,fully_vaccinated,0,6,3005703,0,NA,0.14,0,NA,5.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-11,moderna,fully_vaccinated,1,7,3016049,0.03,NA,0.14,0,100,6.54,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-12,moderna,fully_vaccinated,0,7,3027139,0,NA,0.14,0,NA,6.54,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-13,moderna,fully_vaccinated,0,7,3038761,0,NA,0.14,0,NA,6.54,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-14,moderna,fully_vaccinated,0,7,3041863,0,NA,0.14,0,NA,6.54,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-15,moderna,fully_vaccinated,0,7,3042024,0,NA,0,0,0,6.48,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-16,moderna,fully_vaccinated,0,7,3051930,0,NA,0.14,0,NA,6.48,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-17,moderna,fully_vaccinated,0,7,3061116,0,NA,0.14,0,NA,6.48,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-18,moderna,fully_vaccinated,0,7,3070793,0,NA,0.29,0.01,0,6.42,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-19,moderna,fully_vaccinated,1,8,3080074,0.03,NA,0.29,0.01,100,7.27,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-20,moderna,fully_vaccinated,0,8,3092147,0,NA,0.29,0.01,NA,7.27,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-21,moderna,fully_vaccinated,1,9,3095391,0.03,NA,0.29,0.01,50,8.04,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-22,moderna,fully_vaccinated,0,9,3095621,0,NA,0.29,0.01,0,7.89,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-23,moderna,fully_vaccinated,0,9,3103621,0,NA,0.14,0,0,7.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-24,moderna,fully_vaccinated,0,9,3112196,0,NA,0.14,0,NA,7.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-25,moderna,fully_vaccinated,0,9,3120462,0,NA,0,0,NA,7.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-26,moderna,fully_vaccinated,0,9,3130295,0,NA,0,0,0,7.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-27,moderna,fully_vaccinated,0,9,3142003,0,NA,0.29,0.01,NA,7.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-28,moderna,fully_vaccinated,0,9,3145915,0,NA,0.29,0.01,NA,7.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-29,moderna,fully_vaccinated,0,9,3146395,0,NA,0.43,0.01,NA,7.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-30,moderna,fully_vaccinated,2,11,3152118,0.06,NA,0.57,0.02,50,9.17,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-31,moderna,fully_vaccinated,0,11,3158965,0,NA,0.57,0.02,NA,9.17,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-01,moderna,fully_vaccinated,1,12,3165211,0.03,NA,0.57,0.02,100,9.92,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-02,moderna,fully_vaccinated,1,13,3172641,0.03,NA,0.57,0.02,50,10.57,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-03,moderna,fully_vaccinated,0,13,3181300,0,NA,0.29,0.01,0,10.48,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-04,moderna,fully_vaccinated,0,13,3184518,0,NA,0.29,0.01,0,10.24,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-05,moderna,fully_vaccinated,0,13,3184691,0,NA,0.14,0,NA,10.24,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-06,moderna,fully_vaccinated,0,13,3190710,0,NA,0,0,0,10,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-07,moderna,fully_vaccinated,0,13,3197906,0,NA,0,0,0,9.92,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-08,moderna,fully_vaccinated,0,13,3204474,0,NA,0,0,0,9.77,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-09,moderna,fully_vaccinated,0,13,3212858,0,NA,0,0,NA,9.77,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-10,moderna,fully_vaccinated,0,13,3224340,0,NA,0.29,0.01,0,9.63,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-11,moderna,fully_vaccinated,0,13,3229523,0,NA,0.29,0.01,0,9.42,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-12,moderna,fully_vaccinated,0,13,3229834,0,NA,0.43,0.01,0,9.29,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-13,moderna,fully_vaccinated,2,15,3236862,0.06,NA,0.43,0.01,100,10.56,28.57,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-14,moderna,fully_vaccinated,0,15,3245083,0,NA,0.57,0.02,0,10.49,31.43,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-15,moderna,fully_vaccinated,1,16,3253665,0.03,NA,0.57,0.02,100,11.11,31.43,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-16,moderna,fully_vaccinated,0,16,3264027,0,NA,0.71,0.02,0,11.03,38.57,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-17,moderna,fully_vaccinated,1,17,3277133,0.03,NA,0.43,0.01,20,11.33,24.29,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-18,moderna,fully_vaccinated,0,17,3282462,0,NA,0.43,0.01,0,11.26,24.29,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-19,moderna,fully_vaccinated,1,18,3282675,0.03,NA,0.29,0.01,50,11.76,10,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-20,moderna,fully_vaccinated,0,18,3289768,0,NA,0.29,0.01,0,11.61,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-21,moderna,fully_vaccinated,0,18,3298139,0,NA,0.14,0,0,11.46,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-22,moderna,fully_vaccinated,0,18,3306530,0,NA,0.43,0.01,0,11.25,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-23,moderna,fully_vaccinated,0,18,3317634,0,NA,0.29,0.01,NA,11.25,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-24,moderna,fully_vaccinated,0,18,3331838,0,NA,0.29,0.01,0,10.98,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-25,moderna,fully_vaccinated,2,20,3338960,0.06,NA,0.29,0.01,66.67,11.98,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-26,moderna,fully_vaccinated,0,20,3339555,0,NA,0.57,0.02,0,11.9,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-27,moderna,fully_vaccinated,0,20,3348323,0,NA,0.57,0.02,NA,11.9,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-28,moderna,fully_vaccinated,0,20,3357466,0,NA,0.57,0.02,NA,11.9,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-29,moderna,fully_vaccinated,2,22,3366667,0.06,NA,0.29,0.01,66.67,12.87,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-30,moderna,fully_vaccinated,0,22,3378421,0,NA,0.29,0.01,NA,12.87,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-01,moderna,fully_vaccinated,0,22,3391961,0,NA,0.29,0.01,NA,12.87,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-02,moderna,fully_vaccinated,0,22,3397367,0,NA,0.29,0.01,NA,12.87,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-03,moderna,fully_vaccinated,0,22,3398284,0,NA,0,0,NA,12.87,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-04,moderna,fully_vaccinated,0,22,3408015,0,NA,0.14,0,0,12.72,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-05,moderna,fully_vaccinated,0,22,3418236,0,NA,0.14,0,0,12.64,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-06,moderna,fully_vaccinated,0,22,3428958,0,NA,0.14,0,NA,12.64,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-07,moderna,fully_vaccinated,1,23,3442217,0.03,NA,0.14,0,100,13.14,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-08,moderna,fully_vaccinated,0,23,3458742,0,NA,0.14,0,0,12.99,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-09,moderna,fully_vaccinated,0,23,3467180,0,NA,0.14,0,0,12.92,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-10,moderna,fully_vaccinated,0,23,3468323,0,NA,0.29,0.01,0,12.85,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-11,moderna,fully_vaccinated,0,23,3479838,0,NA,0.14,0,0,12.64,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-12,moderna,fully_vaccinated,0,23,3492775,0,NA,0.29,0.01,NA,12.64,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-13,moderna,fully_vaccinated,1,24,3507407,0.03,NA,0.29,0.01,100,13.11,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-14,moderna,fully_vaccinated,0,24,3521802,0,NA,0.29,0.01,0,13.04,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-15,moderna,fully_vaccinated,1,25,3539454,0.03,NA,0.57,0.02,100,13.51,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-16,moderna,fully_vaccinated,0,25,3546484,0,NA,0.57,0.02,NA,13.51,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-17,moderna,fully_vaccinated,0,25,3546965,0,NA,0.43,0.01,0,13.44,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-18,moderna,fully_vaccinated,2,27,3558145,0.06,NA,0.57,0.02,100,14.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-19,moderna,fully_vaccinated,0,27,3570212,0,NA,0.43,0.01,NA,14.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-20,moderna,fully_vaccinated,0,27,3581498,0,NA,0.71,0.02,0,14.29,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-21,moderna,fully_vaccinated,1,28,3592388,0.03,NA,0.71,0.02,50,14.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-22,moderna,fully_vaccinated,0,28,3604760,0,NA,0.71,0.02,NA,14.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-23,moderna,fully_vaccinated,2,30,3610936,0.06,NA,0.71,0.02,66.67,15.46,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-24,moderna,fully_vaccinated,0,30,3611421,0,NA,1.14,0.03,0,15.38,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-25,moderna,fully_vaccinated,2,32,3619147,0.06,NA,1.14,0.03,50,16.08,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-26,moderna,fully_vaccinated,0,32,3626967,0,NA,1.14,0.03,0,15.84,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-27,moderna,fully_vaccinated,3,35,3634341,0.08,NA,0.86,0.02,60,16.91,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-28,moderna,fully_vaccinated,1,36,3641639,0.03,NA,1,0.03,50,17.22,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-29,moderna,fully_vaccinated,0,36,3650867,0,NA,0.86,0.02,NA,17.22,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-30,moderna,fully_vaccinated,0,36,3654067,0,NA,1,0.03,0,17.14,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-31,moderna,fully_vaccinated,1,37,3654283,0.03,NA,0.57,0.02,100,17.54,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-01,moderna,fully_vaccinated,1,38,3657381,0.03,NA,0.43,0.01,20,17.59,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-02,moderna,fully_vaccinated,1,39,3663151,0.03,NA,0.57,0.02,100,17.97,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-03,moderna,fully_vaccinated,0,39,3668563,0,NA,0.57,0.02,0,17.89,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-04,moderna,fully_vaccinated,0,39,3673383,0,NA,0.43,0.01,NA,17.89,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-05,moderna,fully_vaccinated,1,40,3679571,0.03,NA,0.57,0.02,50,18.18,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-06,moderna,fully_vaccinated,0,40,3682414,0,NA,0.43,0.01,NA,18.18,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-07,moderna,fully_vaccinated,0,40,3682554,0,NA,0.57,0.02,0,18.02,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-08,moderna,fully_vaccinated,2,42,3686496,0.05,NA,0.57,0.02,66.67,18.67,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-09,moderna,fully_vaccinated,0,42,3690305,0,NA,0.71,0.02,0,18.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-10,moderna,fully_vaccinated,1,43,3693994,0.03,NA,0.71,0.02,50,18.78,26.19,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-11,moderna,fully_vaccinated,0,43,3697664,0,NA,0.71,0.02,0,18.7,26.19,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-12,moderna,fully_vaccinated,2,45,3702783,0.05,NA,0.43,0.01,66.67,19.31,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-13,moderna,fully_vaccinated,0,45,3705048,0,NA,0.71,0.02,0,19.23,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-14,moderna,fully_vaccinated,0,45,3705215,0,NA,0.57,0.02,0,19.15,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-15,moderna,fully_vaccinated,0,45,3708097,0,NA,0.86,0.02,NA,19.15,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-16,moderna,fully_vaccinated,2,47,3710722,0.05,NA,0.57,0.02,66.67,19.75,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-17,moderna,fully_vaccinated,0,47,3713316,0,NA,0.57,0.02,0,19.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-18,moderna,fully_vaccinated,2,49,3716370,0.05,NA,0.57,0.02,33.33,19.92,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-19,moderna,fully_vaccinated,0,49,3720356,0,NA,0.86,0.02,0,19.76,23.81,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-20,moderna,fully_vaccinated,0,49,3722189,0,NA,0.57,0.02,0,19.6,14.29,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-21,moderna,fully_vaccinated,0,49,3722319,0,NA,0.86,0.02,0,19.29,19.05,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-22,moderna,fully_vaccinated,2,51,3724765,0.05,NA,0.71,0.02,66.67,19.84,19.05,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-23,moderna,fully_vaccinated,0,51,3727010,0,NA,0.86,0.02,0,19.39,21.9,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-24,moderna,fully_vaccinated,2,53,3729645,0.05,NA,1,0.03,33.33,19.7,25.48,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-25,moderna,fully_vaccinated,1,54,3731983,0.03,NA,1.29,0.03,33.33,19.85,35,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-26,moderna,fully_vaccinated,1,55,3735136,0.03,NA,1.29,0.03,20,19.86,31.19,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-27,moderna,fully_vaccinated,1,56,3736456,0.03,NA,1.71,0.05,25,19.93,35.09,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-28,moderna,fully_vaccinated,2,58,3736582,0.05,NA,2,0.05,66.67,20.42,39.85,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-29,moderna,fully_vaccinated,2,60,3738314,0.05,NA,2,0.05,40,20.76,37.13,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-30,moderna,fully_vaccinated,3,63,3740333,0.08,NA,2,0.05,27.27,21,37.84,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-01,moderna,fully_vaccinated,4,67,3742448,0.11,NA,1.86,0.05,66.67,21.9,34.27,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-02,moderna,fully_vaccinated,1,68,3744393,0.03,NA,1.86,0.05,14.29,21.73,30.46,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-03,moderna,fully_vaccinated,1,69,3747264,0.03,NA,2.14,0.06,25,21.77,29.94,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-04,moderna,fully_vaccinated,0,69,3748387,0,NA,2,0.05,0,21.43,30.81,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-05,moderna,fully_vaccinated,2,71,3748478,0.05,NA,2,0.05,40,21.71,28.43,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-06,moderna,fully_vaccinated,4,75,3750589,0.11,NA,2.29,0.06,36.36,22.19,31.74,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-07,moderna,fully_vaccinated,2,77,3752617,0.05,NA,2.43,0.06,33.33,22.38,32.25,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-08,moderna,fully_vaccinated,4,81,3754635,0.11,NA,2.57,0.07,50,23.01,35.82,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-09,moderna,fully_vaccinated,3,84,3756902,0.08,NA,2.57,0.07,37.5,23.33,33.68,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-10,moderna,fully_vaccinated,2,86,3760254,0.05,NA,2.14,0.06,28.57,23.43,32.06,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-11,moderna,fully_vaccinated,1,87,3761418,0.03,NA,2,0.05,25,23.45,30.15,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-12,moderna,fully_vaccinated,2,89,3761552,0.05,NA,1.43,0.04,25,23.48,23.01,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-13,moderna,fully_vaccinated,1,90,3763769,0.03,NA,NA,NA,25,23.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-14,moderna,fully_vaccinated,1,91,3765549,0.03,NA,NA,NA,20,23.45,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-15,moderna,fully_vaccinated,0,91,3767332,0,NA,NA,NA,0,23.39,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-01-27,moderna,partially_vaccinated,0,0,80920,0,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-16_07-53-19
2021-01-28,moderna,partially_vaccinated,0,0,98677,0,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-16_07-53-19
2021-01-29,moderna,partially_vaccinated,0,0,113705,0,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-16_07-53-19
2021-01-30,moderna,partially_vaccinated,0,0,118312,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-16_07-53-19
2021-01-31,moderna,partially_vaccinated,0,0,119600,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-12-16_07-53-19
