date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all
202130,0 - 9,fully_vaccinated,0,0,104,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,0 - 9,partially_vaccinated,0,0,53,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,0 - 9,not_vaccinated,3,95,880430,0.34,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,0 - 9,unknown,0,27,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,10 - 19,fully_vaccinated,0,0,113756,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,10 - 19,partially_vaccinated,0,0,54344,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,10 - 19,not_vaccinated,2,27,685275,0.29,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,10 - 19,unknown,1,23,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,20 - 29,fully_vaccinated,0,2,442762,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,20 - 29,partially_vaccinated,0,0,63000,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,20 - 29,not_vaccinated,6,100,536855,1.12,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,20 - 29,unknown,2,92,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,30 - 39,fully_vaccinated,1,3,589454,0.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,30 - 39,partially_vaccinated,0,4,66330,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,30 - 39,not_vaccinated,8,243,592456,1.35,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,30 - 39,unknown,5,187,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,40 - 49,fully_vaccinated,2,7,680651,0.29,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,40 - 49,partially_vaccinated,0,6,58233,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,40 - 49,not_vaccinated,15,393,468021,3.2,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,40 - 49,unknown,3,360,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,50 - 59,fully_vaccinated,0,17,833667,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,50 - 59,partially_vaccinated,0,24,55621,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,50 - 59,not_vaccinated,13,695,416255,3.12,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,50 - 59,unknown,6,631,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,60 - 69,fully_vaccinated,3,28,718988,0.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,60 - 69,partially_vaccinated,0,32,33155,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,60 - 69,not_vaccinated,21,673,220134,9.54,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,60 - 69,unknown,2,733,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,70 - 79,fully_vaccinated,2,60,619057,0.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,70 - 79,partially_vaccinated,0,56,16079,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,70 - 79,not_vaccinated,6,487,104777,5.73,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,70 - 79,unknown,1,793,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,80+,fully_vaccinated,6,114,401418,1.49,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,80+,partially_vaccinated,0,51,10311,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,80+,not_vaccinated,12,515,48169,24.91,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,80+,unknown,1,841,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202130,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,0 - 9,fully_vaccinated,0,0,106,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,0 - 9,partially_vaccinated,0,0,56,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,0 - 9,not_vaccinated,10,105,880425,1.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,0 - 9,unknown,1,28,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,10 - 19,fully_vaccinated,1,1,128515,0.78,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,10 - 19,partially_vaccinated,0,0,49553,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,10 - 19,not_vaccinated,2,29,675307,0.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,10 - 19,unknown,1,24,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,20 - 29,fully_vaccinated,0,2,458751,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,20 - 29,partially_vaccinated,0,0,56299,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,20 - 29,not_vaccinated,11,111,527567,2.09,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,20 - 29,unknown,2,94,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,30 - 39,fully_vaccinated,0,3,606293,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,30 - 39,partially_vaccinated,2,6,60128,3.33,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,30 - 39,not_vaccinated,18,261,581819,3.09,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,30 - 39,unknown,5,192,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,40 - 49,fully_vaccinated,0,7,695388,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,40 - 49,partially_vaccinated,0,6,52440,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,40 - 49,not_vaccinated,20,413,459077,4.36,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,40 - 49,unknown,3,363,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,50 - 59,fully_vaccinated,0,17,846601,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,50 - 59,partially_vaccinated,0,24,50844,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,50 - 59,not_vaccinated,29,724,408098,7.11,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,50 - 59,unknown,2,633,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,60 - 69,fully_vaccinated,1,29,725923,0.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,60 - 69,partially_vaccinated,0,32,30640,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,60 - 69,not_vaccinated,25,698,215714,11.59,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,60 - 69,unknown,1,734,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,70 - 79,fully_vaccinated,5,65,621716,0.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,70 - 79,partially_vaccinated,0,56,15096,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,70 - 79,not_vaccinated,12,499,103101,11.64,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,70 - 79,unknown,6,799,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,80+,fully_vaccinated,9,123,402553,2.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,80+,partially_vaccinated,0,51,9910,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,80+,not_vaccinated,6,521,47435,12.65,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,80+,unknown,9,850,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202131,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,0 - 9,fully_vaccinated,0,0,109,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,0 - 9,partially_vaccinated,0,0,56,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,0 - 9,not_vaccinated,10,115,880422,1.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,0 - 9,unknown,0,28,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,10 - 19,fully_vaccinated,0,1,142731,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,10 - 19,partially_vaccinated,1,1,47834,2.09,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,10 - 19,not_vaccinated,3,32,662810,0.45,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,10 - 19,unknown,0,24,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,20 - 29,fully_vaccinated,2,4,474651,0.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,20 - 29,partially_vaccinated,0,0,51046,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,20 - 29,not_vaccinated,25,136,516920,4.84,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,20 - 29,unknown,3,97,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,30 - 39,fully_vaccinated,3,6,620805,0.48,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,30 - 39,partially_vaccinated,0,6,57748,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,30 - 39,not_vaccinated,44,305,569687,7.72,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,30 - 39,unknown,7,199,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,40 - 49,fully_vaccinated,2,9,708061,0.28,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,40 - 49,partially_vaccinated,1,7,50366,1.99,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,40 - 49,not_vaccinated,51,464,448478,11.37,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,40 - 49,unknown,7,370,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,50 - 59,fully_vaccinated,2,19,858873,0.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,50 - 59,partially_vaccinated,2,26,47989,4.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,50 - 59,not_vaccinated,79,803,398681,19.82,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,50 - 59,unknown,8,641,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,60 - 69,fully_vaccinated,6,35,732367,0.82,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,60 - 69,partially_vaccinated,1,33,28775,3.48,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,60 - 69,not_vaccinated,49,747,211135,23.21,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,60 - 69,unknown,3,737,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,70 - 79,fully_vaccinated,5,70,624301,0.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,70 - 79,partially_vaccinated,1,57,14421,6.93,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,70 - 79,not_vaccinated,17,516,101191,16.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,70 - 79,unknown,5,804,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,80+,fully_vaccinated,18,141,403644,4.46,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,80+,partially_vaccinated,2,53,9669,20.68,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,80+,not_vaccinated,22,543,46585,47.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,80+,unknown,3,853,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202132,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,0 - 9,fully_vaccinated,0,0,110,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,0 - 9,partially_vaccinated,0,0,59,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,0 - 9,not_vaccinated,11,126,880418,1.25,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,0 - 9,unknown,1,29,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,10 - 19,fully_vaccinated,0,1,155651,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,10 - 19,partially_vaccinated,0,1,50052,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,10 - 19,not_vaccinated,7,39,647672,1.08,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,10 - 19,unknown,2,26,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,20 - 29,fully_vaccinated,2,6,488374,0.41,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,20 - 29,partially_vaccinated,0,0,48721,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,20 - 29,not_vaccinated,19,155,505522,3.76,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,20 - 29,unknown,3,100,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,30 - 39,fully_vaccinated,1,7,635724,0.16,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,30 - 39,partially_vaccinated,0,6,57059,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,30 - 39,not_vaccinated,50,355,555457,9,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,30 - 39,unknown,9,208,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,40 - 49,fully_vaccinated,4,13,720991,0.55,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,40 - 49,partially_vaccinated,0,7,50228,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,40 - 49,not_vaccinated,86,550,435686,19.74,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,40 - 49,unknown,17,387,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,50 - 59,fully_vaccinated,7,26,870911,0.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,50 - 59,partially_vaccinated,1,27,46576,2.15,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,50 - 59,not_vaccinated,105,908,388056,27.06,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,50 - 59,unknown,20,661,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,60 - 69,fully_vaccinated,10,45,739007,1.35,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,60 - 69,partially_vaccinated,2,35,27637,7.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,60 - 69,not_vaccinated,64,811,205633,31.12,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,60 - 69,unknown,15,752,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,70 - 79,fully_vaccinated,13,83,626910,2.07,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,70 - 79,partially_vaccinated,0,57,14093,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,70 - 79,not_vaccinated,32,548,98910,32.35,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,70 - 79,unknown,13,817,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,80+,fully_vaccinated,19,160,404836,4.69,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,80+,partially_vaccinated,0,53,9574,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,80+,not_vaccinated,15,558,45488,32.98,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,80+,unknown,8,861,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202133,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,0 - 9,fully_vaccinated,0,0,113,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,0 - 9,partially_vaccinated,0,0,60,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,0 - 9,not_vaccinated,10,136,880414,1.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,0 - 9,unknown,1,30,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,10 - 19,fully_vaccinated,0,1,167263,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,10 - 19,partially_vaccinated,0,1,56814,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,10 - 19,not_vaccinated,2,41,629298,0.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,10 - 19,unknown,0,26,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,20 - 29,fully_vaccinated,0,6,501130,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,20 - 29,partially_vaccinated,1,1,50025,2,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,20 - 29,not_vaccinated,20,175,491462,4.07,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,20 - 29,unknown,3,103,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,30 - 39,fully_vaccinated,0,7,650517,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,30 - 39,partially_vaccinated,1,7,60919,1.64,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,30 - 39,not_vaccinated,48,403,536804,8.94,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,30 - 39,unknown,10,218,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,40 - 49,fully_vaccinated,2,15,733923,0.27,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,40 - 49,partially_vaccinated,0,7,53841,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,40 - 49,not_vaccinated,64,614,419141,15.27,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,40 - 49,unknown,15,402,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,50 - 59,fully_vaccinated,5,31,882787,0.57,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,50 - 59,partially_vaccinated,1,28,48343,2.07,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,50 - 59,not_vaccinated,85,993,374413,22.7,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,50 - 59,unknown,14,675,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,60 - 69,fully_vaccinated,9,54,745494,1.21,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,60 - 69,partially_vaccinated,2,37,28239,7.08,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,60 - 69,not_vaccinated,66,877,198544,33.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,60 - 69,unknown,17,769,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
202134,70 - 79,fully_vaccinated,18,101,629476,2.86,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-16_07-53-19,TRUE
